Mandala,Sukta,Rishis,Devatas,Categories,Verse,Meter,Verse_DEV,Verse_IAST,Word_Index,Word_DEV,Word_IAST,Syllable_Index,Syllable_DEV,Syllable_IAST,Syllable_Onset,Syllable_Nucleus,Syllable_Coda,Syllable_Weight,Syllable_Swaras,Syllable_IAST_Letters,Letter_Index,Letter_Value,Letter_HasSwara,Letter_SwaraType,Letter_PhonemeClass,Letter_VowelLength,Letter_IAST_Index,Letter_IAST_Value,Letter_IAST_PhonemeClass,Letter_IAST_VowelLength
0,0,"","","",2,"No Meter Detected"," वाय उक्थेभिर्जरितारस्त्वामच्छा । जरितारः सुतसोमा अहर्विदः ॥"," vāya ukthébhir jaritāras tvām acchā । jaritāraḥ sutasomā aharvidaḥ ॥",3,"सुतसोमा","sutasomā",0,"ससत","su","स","स","त","heavy","udatta","su",1,"स",false,"udatta","Sibilant","None",1,"u","Vowel","Short"
0,0,"","","",2,"No Meter Detected"," वाय उक्थेभिर्जरितारस्त्वामच्छा । जरितारः सुतसोमा अहर्विदः ॥"," vāya ukthébhir jaritāras tvām acchā । jaritāraḥ sutasomā aharvidaḥ ॥",3,"सुतसोमा","sutasomā",0,"ससत","su","स","स","त","heavy","udatta","su",2,"त",false,"udatta","Dental","None",,"","",""
0,0,"","","",2,"No Meter Detected"," वाय उक्थेभिर्जरितारस्त्वामच्छा । जरितारः सुतसोमा अहर्विदः ॥"," vāya ukthébhir jaritāras tvām acchā । jaritāraḥ sutasomā aharvidaḥ ॥",3,"सुतसोमा","sutasomā",1,"ससम","ta","स","स","म","heavy","udatta","ta",0,"स",false,"udatta","Sibilant","None",0,"t","Dental","None"
0,0,"","","",2,"No Meter Detected"," वाय उक्थेभिर्जरितारस्त्वामच्छा । जरितारः सुतसोमा अहर्विदः ॥"," vāya ukthébhir jaritāras tvām acchā । jaritāraḥ sutasomā aharvidaḥ ॥",3,"सुतसोमा","sutasomā",1,"ससम","ta","स","स","म","heavy","udatta","ta",1,"स",false,"udatta","Sibilant","None",1,"a","Vowel","Short"
0,0,"","","",2,"No Meter Detected"," वाय उक्थेभिर्जरितारस्त्वामच्छा । जरितारः सुतसोमा अहर्विदः ॥"," vāya ukthébhir jaritāras tvām acchā । jaritāraḥ sutasomā aharvidaḥ ॥",3,"सुतसोमा","sutasomā",1,"ससम","ta","स","स","म","heavy","udatta","ta",2,"म",false,"udatta","Nasal","None",,"","",""
0,0,"","","",2,"No Meter Detected"," वाय उक्थेभिर्जरितारस्त्वामच्छा । जरितारः सुतसोमा अहर्विदः ॥"," vāya ukthébhir jaritāras tvām acchā । jaritāraḥ sutasomā aharvidaḥ ॥",4,"अहर्विदः","aharvidaḥ",0,"अह","a","","अ","ह","heavy","udatta","a",0,"अ",false,"udatta","Vowel","Short",0,"a","Vowel","Short"
0,0,"","","",2,"No Meter Detected"," वाय उक्थेभिर्जरितारस्त्वामच्छा । जरितारः सुतसोमा अहर्विदः ॥"," vāya ukthébhir jaritāras tvām acchā । jaritāraḥ sutasomā aharvidaḥ ॥",4,"अहर्विदः","aharvidaḥ",0,"अह","a","","अ","ह","heavy","udatta","a",1,"ह",false,"udatta","Aspirate","None",,"","",""
0,0,"","","",2,"No Meter Detected"," वाय उक्थेभिर्जरितारस्त्वामच्छा । जरितारः सुतसोमा अहर्विदः ॥"," vāya ukthébhir jaritāras tvām acchā । jaritāraḥ sutasomā aharvidaḥ ॥",4,"अहर्विदः","aharvidaḥ",1,"रववद","ha","रव","व","द","heavy","udatta","ha",0,"र",false,"udatta","Liquid","None",0,"h","Aspirate","None"
0,0,"","","",2,"No Meter Detected"," वाय उक्थेभिर्जरितारस्त्वामच्छा । जरितारः सुतसोमा अहर्विदः ॥"," vāya ukthébhir jaritāras tvām acchā । jaritāraḥ sutasomā aharvidaḥ ॥",4,"अहर्विदः","aharvidaḥ",1,"रववद","ha","रव","व","द","heavy","udatta","ha",1,"व",false,"udatta","Semivowel","None",1,"a","Vowel","Short"
0,0,"","","",2,"No Meter Detected"," वाय उक्थेभिर्जरितारस्त्वामच्छा । जरितारः सुतसोमा अहर्विदः ॥"," vāya ukthébhir jaritāras tvām acchā । jaritāraḥ sutasomā aharvidaḥ ॥",4,"अहर्विदः","aharvidaḥ",1,"रववद","ha","रव","व","द","heavy","udatta","ha",2,"व",false,"udatta","Semivowel","None",,"","",""
0,0,"","","",2,"No Meter Detected"," वाय उक्थेभिर्जरितारस्त्वामच्छा । जरितारः सुतसोमा अहर्विदः ॥"," vāya ukthébhir jaritāras tvām acchā । jaritāraḥ sutasomā aharvidaḥ ॥",4,"अहर्विदः","aharvidaḥ",1,"रववद","ha","रव","व","द","heavy","udatta","ha",3,"द",false,"udatta","Dental","None",,"","",""
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",0,"वायो","vāyo",0,"ववय","vā","व","व","य","heavy","udatta","vā",0,"व",false,"udatta","Semivowel","None",0,"v","Semivowel","None"
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",0,"वायो","vāyo",0,"ववय","vā","व","व","य","heavy","udatta","vā",1,"व",false,"udatta","Semivowel","None",1,"ā","Vowel","Long"
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",0,"वायो","vāyo",0,"ववय","vā","व","व","य","heavy","udatta","vā",2,"य",false,"udatta","Semivowel","None",,"","",""
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",1,"तव","tava",0,"ततव","ta","त","त","व","heavy","udatta","ta",0,"त",false,"udatta","Dental","None",0,"t","Dental","None"
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",1,"तव","tava",0,"ततव","ta","त","त","व","heavy","udatta","ta",1,"त",false,"udatta","Dental","None",1,"a","Vowel","Short"
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",1,"तव","tava",0,"ततव","ta","त","त","व","heavy","udatta","ta",2,"व",false,"udatta","Semivowel","None",,"","",""
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",2,"प्रपृञ्चती","prapṛñcatī",0,"पररपञच","pra","पर","र","पञच","heavy","udatta","pra",0,"प",false,"udatta","Labial","None",0,"p","Labial","None"
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",2,"प्रपृञ्चती","prapṛñcatī",0,"पररपञच","pra","पर","र","पञच","heavy","udatta","pra",1,"र",false,"udatta","Liquid","None",1,"r","Liquid","None"
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",2,"प्रपृञ्चती","prapṛñcatī",0,"पररपञच","pra","पर","र","पञच","heavy","udatta","pra",2,"र",false,"udatta","Liquid","None",2,"a","Vowel","Short"
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",2,"प्रपृञ्चती","prapṛñcatī",0,"पररपञच","pra","पर","र","पञच","heavy","udatta","pra",3,"प",false,"udatta","Labial","None",,"","",""
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",2,"प्रपृञ्चती","prapṛñcatī",0,"पररपञच","pra","पर","र","पञच","heavy","udatta","pra",4,"ञ",false,"udatta","Nasal","None",,"","",""
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",2,"प्रपृञ्चती","prapṛñcatī",0,"पररपञच","pra","पर","र","पञच","heavy","udatta","pra",5,"च",false,"udatta","Palatal","None",,"","",""
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",2,"प्रपृञ्चती","prapṛñcatī",1,"तत","pṛ","त","त","","heavy","udatta","pṛ",0,"त",false,"udatta","Dental","None",0,"p","Labial","None"
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",2,"प्रपृञ्चती","prapṛñcatī",1,"तत","pṛ","त","त","","heavy","udatta","pṛ",1,"त",false,"udatta","Dental","None",1,"ṛ","Vowel","Short"
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",3,"धेनाः","dhenāḥ",0,"धधनः","dhe","ध","ध","नः","heavy","udatta","dhe",0,"ध",false,"udatta","Dental","None",0,"d","Dental","None"
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",3,"धेनाः","dhenāḥ",0,"धधनः","dhe","ध","ध","नः","heavy","udatta","dhe",1,"ध",false,"udatta","Dental","None",1,"h","Aspirate","None"
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",3,"धेनाः","dhenāḥ",0,"धधनः","dhe","ध","ध","नः","heavy","udatta","dhe",2,"न",false,"udatta","Nasal","None",2,"e","Vowel","Long"
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",3,"धेनाः","dhenāḥ",0,"धधनः","dhe","ध","ध","नः","heavy","udatta","dhe",3,"ः",false,"udatta","Aspirate","None",,"","",""
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",4,"जिगाति","jigāti",0,"जजगत","ji","ज","ज","गत","light","udatta","ji",0,"ज",false,"udatta","Palatal","None",0,"j","Palatal","None"
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",4,"जिगाति","jigāti",0,"जजगत","ji","ज","ज","गत","light","udatta","ji",1,"ज",false,"udatta","Palatal","None",1,"i","Vowel","Short"
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",4,"जिगाति","jigāti",0,"जजगत","ji","ज","ज","गत","light","udatta","ji",2,"ग",false,"udatta","Velar","None",,"","",""
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",4,"जिगाति","jigāti",0,"जजगत","ji","ज","ज","गत","light","udatta","ji",3,"त",false,"udatta","Dental","None",,"","",""
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",5,"दाशुषे","dāśuṣe",0,"ददशष","dā","द","द","शष","heavy","udatta","dā",0,"द",false,"udatta","Dental","None",0,"d","Dental","None"
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",5,"दाशुषे","dāśuṣe",0,"ददशष","dā","द","द","शष","heavy","udatta","dā",1,"द",false,"udatta","Dental","None",1,"ā","Vowel","Long"
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",5,"दाशुषे","dāśuṣe",0,"ददशष","dā","द","द","शष","heavy","udatta","dā",2,"श",false,"udatta","Sibilant","None",,"","",""
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",5,"दाशुषे","dāśuṣe",0,"ददशष","dā","द","द","शष","heavy","udatta","dā",3,"ष",false,"udatta","Sibilant","None",,"","",""
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",6,"उरूची","urūcī",0,"उरच","u","","उ","रच","heavy","udatta","u",0,"उ",false,"udatta","Vowel","Short",0,"u","Vowel","Short"
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",6,"उरूची","urūcī",0,"उरच","u","","उ","रच","heavy","udatta","u",1,"र",false,"udatta","Liquid","None",,"","",""
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",6,"उरूची","urūcī",0,"उरच","u","","उ","रच","heavy","udatta","u",2,"च",false,"udatta","Palatal","None",,"","",""
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",7,"सोमपीतये","somapītaye",0,"ससम","so","स","स","म","heavy","udatta","so",0,"स",false,"udatta","Sibilant","None",0,"s","Sibilant","None"
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",7,"सोमपीतये","somapītaye",0,"ससम","so","स","स","म","heavy","udatta","so",1,"स",false,"udatta","Sibilant","None",1,"o","Vowel","Long"
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",7,"सोमपीतये","somapītaye",0,"ससम","so","स","स","म","heavy","udatta","so",2,"म",false,"udatta","Nasal","None",,"","",""
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",7,"सोमपीतये","somapītaye",1,"पपत","ma","प","प","त","heavy","udatta","ma",0,"प",false,"udatta","Labial","None",0,"m","Nasal","None"
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",7,"सोमपीतये","somapītaye",1,"पपत","ma","प","प","त","heavy","udatta","ma",1,"प",false,"udatta","Labial","None",1,"a","Vowel","Short"
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",7,"सोमपीतये","somapītaye",1,"पपत","ma","प","प","त","heavy","udatta","ma",2,"त",false,"udatta","Dental","None",,"","",""
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",7,"सोमपीतये","somapītaye",2,"यय","pī","य","य","","heavy","udatta","pī",0,"य",false,"udatta","Semivowel","None",0,"p","Labial","None"
0,0,"","","",3,"Gayatri"," वायो तव प्रपृञ्चती धेनाः । जिगाति दाशुषे उरूची सोमपीतये ॥"," vāyo tava prapṛñcatī dhenāḥ । jigāti dāśuṣe urūcī somapītaye ॥",7,"सोमपीतये","somapītaye",2,"यय","pī","य","य","","heavy","udatta","pī",1,"य",false,"udatta","Semivowel","None",1,"ī","Vowel","Long"
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",0,"इन्द्रवायू","indravāyū",0,"इनदर","i","","इ","नदर","heavy","udatta","i",0,"इ",false,"udatta","Vowel","Short",0,"i","Vowel","Short"
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",0,"इन्द्रवायू","indravāyū",0,"इनदर","i","","इ","नदर","heavy","udatta","i",1,"न",false,"udatta","Nasal","None",,"","",""
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",0,"इन्द्रवायू","indravāyū",0,"इनदर","i","","इ","नदर","heavy","udatta","i",2,"द",false,"udatta","Dental","None",,"","",""
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",0,"इन्द्रवायू","indravāyū",0,"इनदर","i","","इ","नदर","heavy","udatta","i",3,"र",false,"udatta","Liquid","None",,"","",""
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",0,"इन्द्रवायू","indravāyū",1,"ववय","ndra","व","व","य","heavy","udatta","ndra",0,"व",false,"udatta","Semivowel","None",0,"n","Nasal","None"
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",0,"इन्द्रवायू","indravāyū",1,"ववय","ndra","व","व","य","heavy","udatta","ndra",1,"व",false,"udatta","Semivowel","None",1,"d","Dental","None"
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",0,"इन्द्रवायू","indravāyū",1,"ववय","ndra","व","व","य","heavy","udatta","ndra",2,"य",false,"udatta","Semivowel","None",2,"r","Liquid","None"
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",0,"इन्द्रवायू","indravāyū",1,"ववय","ndra","व","व","य","heavy","udatta","ndra","","","","","","",3,"a","Vowel","Short"
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",1,"इमे","ime",0,"इम","i","","इ","म","heavy","udatta","i",0,"इ",false,"udatta","Vowel","Short",0,"i","Vowel","Short"
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",1,"इमे","ime",0,"इम","i","","इ","म","heavy","udatta","i",1,"म",false,"udatta","Nasal","None",,"","",""
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",2,"सुताः","sutāḥ",0,"ससतः","su","स","स","तः","heavy","udatta","su",0,"स",false,"udatta","Sibilant","None",0,"s","Sibilant","None"
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",2,"सुताः","sutāḥ",0,"ससतः","su","स","स","तः","heavy","udatta","su",1,"स",false,"udatta","Sibilant","None",1,"u","Vowel","Short"
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",2,"सुताः","sutāḥ",0,"ससतः","su","स","स","तः","heavy","udatta","su",2,"त",false,"udatta","Dental","None",,"","",""
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",2,"सुताः","sutāḥ",0,"ससतः","su","स","स","तः","heavy","udatta","su",3,"ः",false,"udatta","Aspirate","None",,"","",""
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",3,"उप","upa",0,"उप","u","","उ","प","heavy","udatta","u",0,"उ",false,"udatta","Vowel","Short",0,"u","Vowel","Short"
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",3,"उप","upa",0,"उप","u","","उ","प","heavy","udatta","u",1,"प",false,"udatta","Labial","None",,"","",""
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",4,"प्रयोभिरा","prayobhirāgatam",0,"पररयभर","pra","पर","र","यभर","heavy","udatta","pra",0,"प",false,"udatta","Labial","None",0,"p","Labial","None"
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",4,"प्रयोभिरा","prayobhirāgatam",0,"पररयभर","pra","पर","र","यभर","heavy","udatta","pra",1,"र",false,"udatta","Liquid","None",1,"r","Liquid","None"
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",4,"प्रयोभिरा","prayobhirāgatam",0,"पररयभर","pra","पर","र","यभर","heavy","udatta","pra",2,"र",false,"udatta","Liquid","None",2,"a","Vowel","Short"
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",4,"प्रयोभिरा","prayobhirāgatam",0,"पररयभर","pra","पर","र","यभर","heavy","udatta","pra",3,"य",false,"udatta","Semivowel","None",,"","",""
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",4,"प्रयोभिरा","prayobhirāgatam",0,"पररयभर","pra","पर","र","यभर","heavy","udatta","pra",4,"भ",false,"udatta","Labial","None",,"","",""
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",4,"प्रयोभिरा","prayobhirāgatam",0,"पररयभर","pra","पर","र","यभर","heavy","udatta","pra",5,"र",false,"udatta","Liquid","None",,"","",""
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",5,"गतम्","indavo",0,"गगत","i","ग","ग","त","heavy","udatta","i",0,"ग",false,"udatta","Velar","None",0,"i","Vowel","Short"
0,0,"","","",4,"Gayatri"," इन्द्रवायू इमे सुताः । उप प्रयोभिरा गतम् । इन्दवो वामुशन्ति हि ॥"," indravāyū ime sutāḥ । upa prayobhir ā gatam । indavo vām uśanti hi ॥",5,"गतम्","indavo",0,"गगत","i","ग","ग","त","heavy","udatta","i",1,"ग",false,"udatta","Velar","None",,"","",""
